客户名称,Recency,数量,销售额,R,F,M,RFM
丁君,1810 days,20,5236.924,3,0,0,300
丁妮,1725 days,68,32163.18,2,3,3,233
丁娇,1685 days,47,14108.444,1,2,2,122
丁婵,1690 days,12,2854.012,2,0,0,200
丁崆,1858 days,41,18581.36,4,2,2,422
丁武,1629 days,23,9480.492,0,0,1,001
丁蔓楚,2165 days,54,32442.451999999997,4,3,3,433
万兰,1698 days,40,12837.720000000001,2,2,1,221
万冬露,1747 days,60,21343.56,3,3,2,332
万刚,1754 days,26,4965.128,3,0,0,300
万莞颖,1793 days,53,19507.74,3,3,2,332
万虹,1647 days,44,21633.948,0,2,3,023
万达侠,2010 days,49,48822.074,4,2,4,424
严强,1712 days,12,1331.092,2,0,0,200
严恒,1698 days,66,11708.844,2,3,1,231
严珑,1676 days,38,25246.725,1,1,3,113
严盛,1751 days,43,22981.559999999998,3,2,3,323
严聪,1697 days,48,22080.604,2,2,3,223
严诚,1730 days,26,13023.332,2,0,1,201
付丽,1680 days,48,14672.84,1,2,2,122
付惠,2004 days,29,11178.72,4,1,1,411
付松,1940 days,55,34682.536,4,3,4,434
付涛,1683 days,39,11069.66,1,1,1,111
付立,1850 days,70,26259.016,3,4,3,343
付聪,2004 days,14,4846.464,4,0,0,400
付芳茵,1892 days,40,10068.856,4,2,1,421
付荣,1638 days,49,25243.456000000002,0,2,3,023
付霖,1629 days,23,13717.704,0,0,1,001
任临耀,1640 days,38,11292.876,0,1,1,011
任婵娟,1725 days,120,55014.96,2,4,4,244
任实,1881 days,62,40937.568,4,3,4,434
任杰,1860 days,58,23950.22,4,3,3,433
任梅,1711 days,45,16415.336,2,2,2,222
任灵,1649 days,27,8835.708,0,1,1,011
何娇,1717 days,16,19325.488,2,0,2,202
何安,1674 days,38,12272.708,1,1,1,111
何惠,1631 days,127,68061.532,0,4,4,044
何晨,1810 days,29,11083.212,3,1,1,311
何根基,1724 days,35,29803.451999999997,2,1,3,213
何芯,1789 days,26,11052.16,3,0,1,301
何虢,2066 days,31,2280.404,4,1,0,410
佘丽,1786 days,35,21851.508,3,1,3,313
佘凤,1620 days,104,57810.697,0,4,4,044
佘升,1843 days,65,23859.388,3,3,3,333
佘宁,1828 days,54,31795.064,3,3,3,333
佘巧,1626 days,31,9639.84,0,1,1,011
佘平,1857 days,99,49782.348,4,4,4,444
佘彩,1794 days,30,3535.84,3,1,0,310
佘莲,1807 days,47,30386.496,3,2,3,323
佘虢,1830 days,38,36264.928,3,1,4,314
余丽娜,1984 days,42,20986.532,4,2,2,422
余凤,1684 days,59,27805.666,1,3,3,133
余婵,1622 days,108,27079.024,0,4,3,043
余嫒,1761 days,64,26449.724,3,3,3,333
余德,1916 days,57,14008.624,4,3,1,431
余晨,1864 days,24,25996.516,4,0,3,403
余毅,1647 days,65,11488.596,0,3,1,031
余舟,1818 days,37,15513.288,3,1,2,312
余雯,2004 days,29,12532.743999999999,4,1,1,411
佟丽娜,1761 days,22,9636.34,3,0,1,301
佟崆,1745 days,43,22425.312,3,2,3,323
佟斯云,2403 days,26,6289.5,4,0,0,400
佟虹,1681 days,49,9414.02,1,2,1,121
侯虹,1668 days,33,27106.968,1,1,3,113
俞丹,1723 days,61,20027.896,2,3,2,232
俞平,1697 days,32,7174.692,2,1,0,210
俞明,2067 days,47,33943.588,4,2,4,424
俞晒明,1695 days,55,9347.38,2,3,1,231
俞毅,1676 days,66,39482.072,1,3,4,134
俞荷,1648 days,53,7290.388,0,3,0,030
俞蔓楚,1726 days,61,35665.392,2,3,4,234
候武,1681 days,8,615.02,1,0,0,100
倪乐,1996 days,52,27199.9,4,2,3,423
倪幂,1664 days,60,17332.28,1,3,2,132
倪爽,1628 days,75,36649.606,0,4,4,044
倪芬,1748 days,58,27224.694,3,3,3,333
傅晨,1804 days,54,15192.352,3,3,2,332
冯丽,1755 days,15,6781.7119999999995,3,0,0,300
冯丽丽,1626 days,108,41012.468,0,4,4,044
冯乐,1935 days,17,5110.616,4,0,0,400
冯娜,2006 days,85,23378.292,4,4,3,443
冯婷,1741 days,52,39933.096,2,2,4,224
冯巧,1670 days,25,9450.756,1,0,1,101
冯松,1946 days,38,16048.06,4,1,2,412
冯立,1634 days,66,29329.216,0,3,3,033
冯莲,1643 days,37,11135.992,0,1,1,011
冯青,1725 days,40,17398.528,2,2,2,222
刘乐,1667 days,43,18193.0,1,2,2,122
刘婵,1669 days,112,52147.732,1,4,4,144
刘斯云,1716 days,71,32119.892,2,4,3,243
刘明,1697 days,124,68737.228,2,4,4,244
刘立,1916 days,94,28229.376,4,4,3,443
卢伟,1649 days,41,7326.732,0,2,0,020
卢壁,1640 days,49,20799.408,0,2,2,022
卢欢悦,1853 days,38,18400.018,4,1,2,412
卢淑芳,2124 days,26,4717.16,4,0,0,400
卢爽,2207 days,9,7143.4439999999995,4,0,0,400
卢芳,1649 days,64,15830.920000000002,0,3,2,032
卢谙,1757 days,91,54291.636,3,4,4,344
叶实,1629 days,49,29059.632,0,2,3,023
叶柏,1825 days,59,19173.363999999998,3,3,2,332
叶琪,1786 days,35,24568.572,3,1,3,313
叶立勤,1634 days,22,10199.035,0,0,1,001
叶莲,1635 days,23,14473.76,0,0,2,002
吕丽,1643 days,6,4753.14,0,0,0,000
吕兰,1671 days,61,17851.722,1,3,2,132
吕关茵,1731 days,69,30761.668,2,4,3,243
吕凤,2027 days,14,1285.2839999999999,4,0,0,400
吕君,1829 days,58,15887.956,3,3,2,332
吕婵娟,1845 days,34,17072.16,3,1,2,312
吕欢悦,1664 days,93,23850.428,1,4,3,143
吕灵,1696 days,97,57040.452,2,4,4,244
吴磊,1776 days,89,38949.288,3,4,4,344
周冬露,2536 days,9,1848.6999999999998,4,0,0,400
周康,1817 days,75,21388.731,3,4,2,342
周木兰,1636 days,26,3640.728,0,0,0,000
周柏,1634 days,64,23654.568,0,3,3,033
周诚,1688 days,92,56403.619999999995,2,4,4,244
唐凤,2177 days,29,10364.872,4,1,1,411
唐婉,1852 days,60,17410.316,3,3,2,332
唐宁,1691 days,34,12968.284,2,1,1,211
唐安,1706 days,79,45026.856,2,4,4,244
唐忠,1650 days,127,44336.6,0,4,4,044
唐木兰,1914 days,9,613.76,4,0,0,400
唐栋,1975 days,80,39435.032,4,4,4,444
唐欢悦,1683 days,31,9161.235999999999,1,1,1,111
唐爽,1633 days,68,26604.507999999998,0,3,3,033
唐蔓楚,2947 days,21,47540.115,4,0,4,404
夏光,1769 days,38,11791.038,3,1,1,311
夏娜,2550 days,7,4040.6800000000003,4,0,0,400
夏平,1653 days,24,5638.528,1,0,0,100
夏彩,2069 days,46,13180.286,4,2,1,421
夏惠英,1786 days,65,35395.976,3,3,4,334
夏明媚,1769 days,68,28379.953,3,3,3,333
夏松,2468 days,29,5830.02,4,1,0,410
夏柏,1692 days,40,18528.818,2,2,2,222
夏梦,1646 days,18,3322.8999999999996,0,0,0,000
夏芯,1652 days,57,22262.583,1,3,3,133
姚凤,1864 days,45,18242.728,4,2,2,422
姚彩,1866 days,47,44901.584,4,2,4,424
姚柏,1735 days,26,8506.12,2,0,0,200
姚秋,1667 days,33,7387.912,1,1,0,110
孔关茵,1635 days,40,17443.86,0,2,2,022
孔松,1666 days,43,10100.02,1,2,1,121
孔辉,1640 days,37,13030.136,0,1,1,011
孙壁,1723 days,54,14219.072,2,3,2,232
孙斯云,1656 days,60,17877.327999999998,1,3,2,132
孙梦,2053 days,50,30094.932,4,2,3,423
孙荷,1694 days,53,34189.372,2,3,4,234
孙诚,1723 days,78,29942.976,2,4,3,243
孙谙,1811 days,41,17333.89,3,2,2,322
孙辉,1688 days,27,10699.220000000001,2,1,1,211
孙雯,1744 days,38,13036.744,2,1,1,211
孟伟,1764 days,38,16753.744000000002,3,1,2,312
孟刚,1660 days,87,33202.68,1,4,4,144
孟斯云,1633 days,53,23180.416,0,3,3,033
孟珊,1691 days,30,16739.716,2,1,2,212
孟虢,1669 days,46,17534.02,1,2,2,122
宋忠,1698 days,33,8825.488,2,1,1,211
宋栋,1713 days,44,17438.904000000002,2,2,2,222
宋立,1668 days,81,35020.356,1,4,4,144
宋良,1625 days,92,39627.28,0,4,4,044
封乐,1730 days,77,36418.676,2,4,4,244
尹凤,1626 days,42,15224.44,0,2,2,022
巩光,1816 days,81,32984.476,3,4,4,344
巩关茵,1669 days,112,38048.724,1,4,4,144
巩凤,1641 days,17,1865.6680000000001,0,0,0,000
巩嘉丽,1767 days,25,7127.987999999999,3,0,0,300
巩嫒,1631 days,82,16720.788,0,4,2,042
巩安,1898 days,13,6092.632,4,0,0,400
巩廉,1660 days,28,15267.560000000001,1,1,2,112
巩德,1657 days,78,22783.586,1,4,3,143
巩明媚,1628 days,18,10093.776,0,0,1,001
巩晒明,1887 days,58,10659.124,4,3,1,431
巩松,1666 days,18,7252.98,1,0,0,100
巩珑,1655 days,57,28379.82,1,3,3,133
巩荣,1688 days,57,15014.467999999999,2,3,2,232
巩荷,2087 days,46,15879.836,4,2,2,422
巩虢,1813 days,52,25984.896,3,2,3,323
巩辉,1838 days,69,37623.012,3,4,4,344
巩达侠,1737 days,73,27968.023999999998,2,4,3,243
常丽华,1634 days,74,32012.316,0,4,3,043
常光,1650 days,50,12465.012,0,2,1,021
常刚,1620 days,68,39758.026,0,3,4,034
常升,1646 days,111,32748.996,0,4,4,044
常君,1710 days,37,17435.208000000002,2,1,2,212
常宣,1629 days,65,20763.708,0,3,2,032
常崆,1815 days,20,6670.664,3,0,0,300
常康,1664 days,51,15937.411,1,2,2,122
常惠英,1661 days,22,5641.412,1,0,0,100
常明媚,1773 days,58,15766.8,3,3,2,332
常松,1669 days,19,7879.816,1,0,0,100
常盛,1642 days,54,15815.716,0,3,2,032
常黎明,1996 days,26,12142.2,4,0,1,401
庄丹,1999 days,13,2351.328,4,0,0,400
庄伟,1716 days,110,34436.304,2,4,4,244
庄菊,1905 days,8,2497.04,4,0,0,400
康丽,1696 days,121,47734.708,2,4,4,244
康娇,1710 days,75,38343.676,2,4,4,244
康青,1747 days,50,20845.188,3,2,2,322
廖乐,1733 days,43,23659.846,2,2,3,223
廖保,1765 days,93,37842.868,3,4,4,344
廖宣,1677 days,85,25813.956000000002,1,4,3,143
廖松,1836 days,25,19289.06,3,0,2,302
廖珊,1726 days,50,14923.104,2,2,2,222
廖立,1626 days,45,17079.384000000002,0,2,2,022
彭丽美,1796 days,4,499.33799999999997,3,0,0,300
彭丽雪,1684 days,72,18863.6,1,4,2,142
彭伟,1713 days,132,43896.048,2,4,4,244
彭博,1633 days,101,44515.884,0,4,4,044
彭娜,1684 days,80,63495.124,1,4,4,144
彭婉,1656 days,34,10820.628,1,1,1,111
彭安,2067 days,18,3729.6,4,0,0,400
彭彩,2859 days,16,6726.972000000001,4,0,0,400
彭欢,1649 days,50,20088.796000000002,0,2,2,022
彭琼,1723 days,17,8565.172,2,0,0,200
彭绅,1654 days,76,33370.708,1,4,4,144
彭虹,1648 days,31,11066.776,0,1,1,011
彭雯,1857 days,55,42753.83,4,3,4,434
徐丽丽,1694 days,17,6218.5199999999995,2,0,0,200
徐伟,1650 days,17,4281.564,0,0,0,000
徐健,1842 days,24,20071.212,3,0,2,302
徐关茵,1948 days,81,41628.972,4,4,4,444
徐君,1727 days,51,33110.196,2,2,4,224
徐嘉丽,1990 days,22,12039.748,4,0,1,401
徐婵,1742 days,76,82895.26,2,4,4,244
徐婵娟,2116 days,11,529.2,4,0,0,400
徐安,1746 days,28,15880.648,3,1,2,312
徐岱,1753 days,50,14547.372,3,2,2,322
徐杰,1804 days,33,9457.0,3,1,1,311
徐芬,1709 days,20,10161.423999999999,2,0,1,201
徐荷,2221 days,19,6473.068,4,0,0,400
徐莲,1751 days,18,3170.076,3,0,0,300
徐菊,1634 days,63,26632.06,0,3,3,033
徐蔓楚,1893 days,25,3120.6,4,0,0,400
徐虎,1698 days,47,17968.86,2,2,2,222
徐虢,2035 days,90,43772.736,4,4,4,444
徐虹,1786 days,57,37727.886,3,3,4,334
徐谙,1720 days,77,22657.796000000002,2,4,3,243
徐黎明,1662 days,42,25004.896,1,2,3,123
戴壁,1656 days,31,13437.2,1,1,1,111
戴康,1880 days,81,38785.25,4,4,4,444
戴松,1756 days,46,13450.724,3,2,1,321
戴武,1732 days,19,4772.46,2,0,0,200
戴珑,1737 days,51,17505.404000000002,2,2,2,222
戴立,1669 days,39,15175.160000000002,1,1,2,112
戴虎,1732 days,43,13687.24,2,2,1,221
方惠,1807 days,55,38981.936,3,3,4,334
方栋,1724 days,42,24272.22,2,2,3,223
方蔓楚,1633 days,33,6774.796,0,1,0,010
施丽丽,1640 days,42,27776.168,0,2,3,023
施奇,1634 days,64,35068.852,0,3,4,034
施平,1727 days,42,15972.124,2,2,2,222
施强,1710 days,26,8197.504,2,0,0,200
施旺,1627 days,32,17248.532,0,1,2,012
施梦,1893 days,29,11566.926,4,1,1,411
施立伟,1781 days,67,25939.942,3,3,3,333
施良,1852 days,63,18675.832,3,3,2,332
施莲,1906 days,17,3904.18,4,0,0,400
施菊,1674 days,53,27143.34,1,3,3,133
施黎明,1671 days,52,22270.22,1,2,3,123
曹丽,1702 days,47,16869.86,2,2,2,222
曹丽娜,2109 days,24,11290.104,4,0,1,401
曹伟,1720 days,66,16036.58,2,3,2,232
曹冬露,1629 days,102,42437.164,0,4,4,044
曹娜,2540 days,55,24668.21,4,3,3,433
曹柏,1939 days,25,10851.539999999999,4,0,1,401
曹欢悦,1626 days,70,27683.348,0,4,3,043
曹灵,1669 days,106,33157.334,1,4,4,144
曹琼,1640 days,67,20985.72,0,3,2,032
曹诚,2317 days,2,2037.168,4,0,0,400
曹达侠,1687 days,49,11113.928,1,2,1,121
曹鹏,1622 days,27,9870.952000000001,0,1,1,011
曾伟,1915 days,46,27336.4,4,2,3,423
曾岱,1671 days,45,21469.336,1,2,2,122
曾幂,1620 days,37,11313.68,0,1,1,011
曾康,1662 days,52,16526.048,1,2,2,122
曾惠,1856 days,19,9233.055999999999,4,0,1,401
曾辉,1636 days,37,10961.272,0,1,1,011
曾锦,1620 days,23,2561.6079999999997,0,0,0,000
朱丽丽,1656 days,56,31096.758,1,3,3,133
李丽丽,1678 days,61,36104.208,1,3,4,134
李康,1646 days,99,48540.296,0,4,4,044
李彩,1701 days,65,27439.3,2,3,3,233
李莲,1692 days,18,4654.86,2,0,0,200
李蔓楚,1704 days,67,32748.968,2,3,4,234
李谙,1632 days,32,11387.124,0,1,1,011
李雯,2318 days,6,2831.136,4,0,0,400
李黎明,1807 days,36,12642.504,3,1,1,311
杨健,1646 days,80,23628.57,0,4,3,043
杨德伟,2027 days,25,12043.331999999999,4,0,1,401
杨晨,1781 days,40,17895.528000000002,3,2,2,322
杨栋,1657 days,36,13734.294,1,1,1,111
杨欢,1835 days,67,23280.908,3,3,3,333
杨立勤,1695 days,84,29710.94,2,4,3,243
杨诚,1668 days,49,33598.11,1,2,4,124
林丹,1640 days,46,15810.032,0,2,2,022
林关茵,1624 days,51,14104.944,0,2,1,021
林凤,1660 days,16,6697.152,1,0,0,100
林康,1695 days,39,15735.3,2,1,2,212
林廉,1984 days,9,3254.0200000000004,4,0,0,400
林德伟,1754 days,68,22594.824,3,3,3,333
林磊,1657 days,64,16920.204,1,3,2,132
林谙,1681 days,32,8726.312,1,1,0,110
林谦,1790 days,53,13377.98,3,3,1,331
林青,1620 days,67,39782.036,0,3,4,034
柯丽,1820 days,36,23686.18,3,1,3,313
柯娜,1627 days,52,9683.716,0,2,1,021
柯婵,1654 days,61,58437.708,1,3,4,134
柯婷,1683 days,45,5848.472,1,2,0,120
柯巧,1720 days,14,3178.0,2,0,0,200
柯强,1830 days,54,28520.065000000002,3,3,3,333
柳明,1678 days,89,31762.948,1,4,3,143
梁婵娟,1744 days,4,1086.288,2,0,0,200
梁安,1654 days,67,21023.016,1,3,2,132
梁梦,1688 days,36,31577.14,2,1,3,213
楚丽丽,2029 days,76,32170.936,4,4,3,443
楚伟,1881 days,43,24018.127,4,2,3,423
楚娟,1782 days,35,9403.24,3,1,1,311
楚宣,1694 days,72,32372.452,2,4,3,243
楚杰,1674 days,56,5777.352,1,3,0,130
楚松,1945 days,20,16743.818,4,0,2,402
楚聪,1638 days,33,10113.488000000001,0,1,1,011
楚虢,1829 days,26,19986.260000000002,3,0,2,302
樊彩,1662 days,53,12956.831999999999,1,3,1,131
武廉,2428 days,34,10949.54,4,1,1,411
武廷,1667 days,31,12248.768,1,1,1,111
武明媚,1688 days,57,42348.782,2,3,4,234
武杰,1932 days,63,68112.016,4,3,4,434
武欢,1662 days,76,28080.304,1,4,3,143
武磊,1764 days,15,3498.824,3,0,0,300
段强,1871 days,77,23208.808,4,4,3,443
段杰,1695 days,39,12122.46,2,1,1,211
殷丽雪,1634 days,45,17051.86,0,2,2,022
殷保,1724 days,37,18696.244,2,1,2,212
殷凤,1860 days,77,24684.968,4,4,3,443
殷宣,1684 days,54,35259.84,1,3,4,134
殷崆,1800 days,64,33581.520000000004,3,3,4,334
殷康,2376 days,16,4486.523999999999,4,0,0,400
殷昌,1836 days,85,33123.174,3,4,4,344
殷涛,2178 days,3,143.388,4,0,0,400
殷珑,1727 days,29,9625.14,2,1,1,211
殷莲,1713 days,47,19600.489999999998,2,2,2,222
殷菊,1651 days,52,19456.416,1,2,2,122
毛丽美,1681 days,85,53452.588,1,4,4,144
毛保,1989 days,45,20782.552,4,2,2,422
毛刚,1742 days,50,9343.6,2,2,1,221
毛升,2179 days,15,9693.655999999999,4,0,1,401
毛庆缘,1748 days,5,2160.06,3,0,0,300
毛芯,2009 days,29,13545.868,4,1,1,411
汤欢悦,1627 days,21,4424.252,0,0,0,000
沈光,2003 days,52,13208.335,4,2,1,421
沈婷,2310 days,26,18674.124,4,0,2,402
沈强,1867 days,29,4316.256,4,1,0,410
沈彩,1663 days,70,34620.572,1,4,4,144
沈聪,1730 days,38,5557.524,2,1,0,210
沈虢,1627 days,16,3750.4320000000002,0,0,0,000
洪光,1758 days,33,9947.98,3,1,1,311
洪华,1692 days,29,8898.54,2,1,1,211
洪康,1816 days,52,21539.924,3,2,2,322
洪强,1620 days,68,24508.596,0,3,3,033
洪梦,1692 days,65,29296.316,2,3,3,233
洪毅,1843 days,80,38331.293,3,4,4,344
洪辉,1768 days,31,7221.900000000001,3,1,0,310
洪黎明,1673 days,83,45570.196,1,4,4,144
涂丽,1657 days,78,66122.448,1,4,4,144
涂伟,1627 days,53,25114.865999999998,0,3,3,033
涂博,1675 days,67,22369.032,1,3,3,133
涂安,1824 days,74,29894.872,3,4,3,343
涂强,1677 days,26,19012.812,1,0,2,102
涂德伟,1713 days,26,16508.205,2,0,2,202
涂珑,1716 days,76,46933.068,2,4,4,244
涂辉,1681 days,45,12793.76,1,2,1,121
潘丽美,1641 days,57,26384.008,0,3,3,033
潘健,1796 days,53,19373.088,3,3,2,332
潘凤,1844 days,12,1519.1399999999999,3,0,0,300
潘博,1674 days,19,5877.62,1,0,0,100
潘彩,1646 days,23,7898.603999999999,0,0,0,000
潘惠,1816 days,55,22999.116,3,3,3,333
潘涛,1850 days,92,33635.014,3,4,4,344
潘琼,1653 days,22,13621.888,1,0,1,101
潘盛,1620 days,67,44413.278,0,3,4,034
潘磊,1675 days,18,7263.508,1,0,0,100
潘舟,1879 days,32,7533.932,4,1,0,410
潘荷,1733 days,111,59418.534,2,4,4,244
潘莞颖,2009 days,27,14076.916,4,1,1,411
